         Step axial_stra... axial_stre... 
------------- ------------- ------------- 
         Step axial_stra... axial_stre... 
------------- ------------- ------------- 
 1.415000e+04 -6.443067e-04 -3.665812e+07 
 1.416000e+04 -6.449665e-04 -3.669413e+07 
 1.417000e+04 -6.456263e-04 -3.673022e+07 
 1.418000e+04 -6.462861e-04 -3.676643e+07 
 1.419000e+04 -6.469459e-04 -3.680283e+07 
 1.420000e+04 -6.476057e-04 -3.683946e+07 
 1.421000e+04 -6.482655e-04 -3.687636e+07 
 1.422000e+04 -6.489253e-04 -3.691357e+07 
 1.423000e+04 -6.495851e-04 -3.695108e+07 
 1.424000e+04 -6.502449e-04 -3.698890e+07 
 1.425000e+04 -6.509048e-04 -3.702701e+07 
 1.426000e+04 -6.515646e-04 -3.706538e+07 
 1.427000e+04 -6.522244e-04 -3.710399e+07 
 1.428000e+04 -6.528842e-04 -3.714277e+07 
 1.429000e+04 -6.535440e-04 -3.718168e+07 
 1.430000e+04 -6.542038e-04 -3.722066e+07 
 1.431000e+04 -6.548636e-04 -3.725965e+07 
 1.432000e+04 -6.555234e-04 -3.729858e+07 
 1.433000e+04 -6.561832e-04 -3.733743e+07 
 1.434000e+04 -6.568430e-04 -3.737614e+07 
 1.435000e+04 -6.575028e-04 -3.741468e+07 
 1.436000e+04 -6.581626e-04 -3.745302e+07 
 1.437000e+04 -6.588224e-04 -3.749114e+07 
 1.438000e+04 -6.594822e-04 -3.752902e+07 
 1.439000e+04 -6.601420e-04 -3.756665e+07 
 1.440000e+04 -6.608019e-04 -3.760402e+07 
 1.441000e+04 -6.614617e-04 -3.764113e+07 
 1.442000e+04 -6.621215e-04 -3.767800e+07 
 1.443000e+04 -6.627813e-04 -3.771464e+07 
 1.444000e+04 -6.634411e-04 -3.775108e+07 
 1.445000e+04 -6.641009e-04 -3.778736e+07 
 1.446000e+04 -6.647607e-04 -3.782353e+07 
 1.447000e+04 -6.654205e-04 -3.785962e+07 
 1.448000e+04 -6.660803e-04 -3.789570e+07 
 1.449000e+04 -6.667401e-04 -3.793182e+07 
 1.450000e+04 -6.673999e-04 -3.796805e+07 
 1.451000e+04 -6.680597e-04 -3.800444e+07 
 1.452000e+04 -6.687196e-04 -3.804104e+07 
 1.453000e+04 -6.693794e-04 -3.807789e+07 
 1.454000e+04 -6.700392e-04 -3.811502e+07 
 1.455000e+04 -6.706990e-04 -3.815245e+07 
 1.456000e+04 -6.713588e-04 -3.819017e+07 
 1.457000e+04 -6.720186e-04 -3.822818e+07 
 1.458000e+04 -6.726784e-04 -3.826645e+07 
 1.459000e+04 -6.733382e-04 -3.830494e+07 
 1.460000e+04 -6.739980e-04 -3.834361e+07 
 1.461000e+04 -6.746578e-04 -3.838241e+07 
 1.462000e+04 -6.753177e-04 -3.842127e+07 
 1.463000e+04 -6.759775e-04 -3.846015e+07 
 1.464000e+04 -6.766373e-04 -3.849899e+07 
 1.465000e+04 -6.772971e-04 -3.853775e+07 
 1.466000e+04 -6.779569e-04 -3.857638e+07 
 1.467000e+04 -6.786167e-04 -3.861486e+07 
 1.468000e+04 -6.792765e-04 -3.865316e+07 
 1.469000e+04 -6.799363e-04 -3.869125e+07 
 1.470000e+04 -6.805961e-04 -3.872913e+07 
 1.471000e+04 -6.812560e-04 -3.876677e+07 
 1.472000e+04 -6.819158e-04 -3.880419e+07 
 1.473000e+04 -6.825756e-04 -3.884138e+07 
 1.474000e+04 -6.832354e-04 -3.887836e+07 
 1.475000e+04 -6.838952e-04 -3.891515e+07 
 1.476000e+04 -6.845550e-04 -3.895177e+07 
 1.477000e+04 -6.852148e-04 -3.898827e+07 
 1.478000e+04 -6.858746e-04 -3.902466e+07 
 1.479000e+04 -6.865345e-04 -3.906099e+07 
 1.480000e+04 -6.871943e-04 -3.909730e+07 
 1.481000e+04 -6.878541e-04 -3.913364e+07 
 1.482000e+04 -6.885139e-04 -3.917005e+07 
 1.483000e+04 -6.891737e-04 -3.920658e+07 
 1.484000e+04 -6.898335e-04 -3.924327e+07 
 1.485000e+04 -6.904933e-04 -3.928015e+07 
 1.486000e+04 -6.911531e-04 -3.931726e+07 
 1.487000e+04 -6.918130e-04 -3.935460e+07 
 1.488000e+04 -6.924728e-04 -3.939219e+07 
 1.489000e+04 -6.931326e-04 -3.943001e+07 
 1.490000e+04 -6.937924e-04 -3.946806e+07 
 1.491000e+04 -6.944522e-04 -3.950631e+07 
 1.492000e+04 -6.951120e-04 -3.954472e+07 
 1.493000e+04 -6.957718e-04 -3.958325e+07 
 1.494000e+04 -6.964317e-04 -3.962186e+07 
 1.495000e+04 -6.970915e-04 -3.966049e+07 
 1.496000e+04 -6.977513e-04 -3.969911e+07 
 1.497000e+04 -6.984111e-04 -3.973766e+07 
 1.498000e+04 -6.990709e-04 -3.977613e+07 
 1.499000e+04 -6.997307e-04 -3.981447e+07 
 1.500000e+04 -7.003905e-04 -3.985267e+07 
 1.501000e+04 -7.010504e-04 -3.989072e+07 
 1.502000e+04 -7.017102e-04 -3.992858e+07 
 1.503000e+04 -7.023700e-04 -3.996628e+07 
 1.504000e+04 -7.030298e-04 -4.000379e+07 
 1.505000e+04 -7.036896e-04 -4.004113e+07 
 1.506000e+04 -7.043494e-04 -4.007830e+07 
 1.507000e+04 -7.050093e-04 -4.011533e+07 
 1.508000e+04 -7.056691e-04 -4.015224e+07 
 1.509000e+04 -7.063289e-04 -4.018904e+07 
 1.510000e+04 -7.069887e-04 -4.022576e+07 
 1.511000e+04 -7.076485e-04 -4.026243e+07 
 1.512000e+04 -7.083083e-04 -4.029907e+07 
 1.513000e+04 -7.089681e-04 -4.033572e+07 
 1.514000e+04 -7.096280e-04 -4.037240e+07 
 1.515000e+04 -7.102878e-04 -4.040914e+07 
 1.516000e+04 -7.109476e-04 -4.044597e+07 
 1.517000e+04 -7.116074e-04 -4.048291e+07 
 1.518000e+04 -7.122672e-04 -4.051999e+07 
 1.519000e+04 -7.129271e-04 -4.055722e+07 
 1.520000e+04 -7.135869e-04 -4.059462e+07 
 1.521000e+04 -7.142467e-04 -4.063220e+07 
 1.522000e+04 -7.149065e-04 -4.066995e+07 
 1.523000e+04 -7.155663e-04 -4.070786e+07 
 1.524000e+04 -7.162261e-04 -4.074591e+07 
 1.525000e+04 -7.168860e-04 -4.078408e+07 
 1.526000e+04 -7.175458e-04 -4.082234e+07 
 1.527000e+04 -7.182056e-04 -4.086065e+07 
 1.528000e+04 -7.188654e-04 -4.089898e+07 
 1.529000e+04 -7.195252e-04 -4.093729e+07 
 1.530000e+04 -7.201851e-04 -4.097555e+07 
 1.531000e+04 -7.208449e-04 -4.101374e+07 
 1.532000e+04 -7.215047e-04 -4.105185e+07 
 1.533000e+04 -7.221645e-04 -4.108985e+07 
 1.534000e+04 -7.228243e-04 -4.112775e+07 
 1.535000e+04 -7.234841e-04 -4.116553e+07 
 1.536000e+04 -7.241440e-04 -4.120320e+07 
 1.537000e+04 -7.248038e-04 -4.124075e+07 
 1.538000e+04 -7.254636e-04 -4.127818e+07 
 1.539000e+04 -7.261234e-04 -4.131550e+07 
 1.540000e+04 -7.267832e-04 -4.135273e+07 
 1.541000e+04 -7.274431e-04 -4.138987e+07 
 1.542000e+04 -7.281029e-04 -4.142695e+07 
 1.543000e+04 -7.287627e-04 -4.146397e+07 
 1.544000e+04 -7.294225e-04 -4.150095e+07 
 1.545000e+04 -7.300823e-04 -4.153791e+07 
 1.546000e+04 -7.307422e-04 -4.157486e+07 
 1.547000e+04 -7.314020e-04 -4.161182e+07 
 1.548000e+04 -7.320618e-04 -4.164879e+07 
 1.549000e+04 -7.327216e-04 -4.168579e+07 
 1.550000e+04 -7.333815e-04 -4.172284e+07 
 1.551000e+04 -7.340413e-04 -4.175996e+07 
 1.552000e+04 -7.347011e-04 -4.179717e+07 
 1.553000e+04 -7.353609e-04 -4.183448e+07 
 1.554000e+04 -7.360207e-04 -4.187190e+07 
 1.555000e+04 -7.366806e-04 -4.190945e+07 
 1.556000e+04 -7.373404e-04 -4.194711e+07 
 1.557000e+04 -7.380002e-04 -4.198489e+07 
 1.558000e+04 -7.386600e-04 -4.202276e+07 
 1.559000e+04 -7.393198e-04 -4.206072e+07 
 1.560000e+04 -7.399797e-04 -4.209874e+07 
 1.561000e+04 -7.406395e-04 -4.213679e+07 
 1.562000e+04 -7.412993e-04 -4.217486e+07 
 1.563000e+04 -7.419591e-04 -4.221293e+07 
 1.564000e+04 -7.426190e-04 -4.225097e+07 
 1.565000e+04 -7.432788e-04 -4.228897e+07 
 1.566000e+04 -7.439386e-04 -4.232693e+07 
 1.567000e+04 -7.445984e-04 -4.236483e+07 
 1.568000e+04 -7.452583e-04 -4.240269e+07 
 1.569000e+04 -7.459181e-04 -4.244048e+07 
 1.570000e+04 -7.465779e-04 -4.247819e+07 
 1.571000e+04 -7.472377e-04 -4.251583e+07 
 1.572000e+04 -7.478975e-04 -4.255339e+07 
 1.573000e+04 -7.485574e-04 -4.259088e+07 
 1.574000e+04 -7.492172e-04 -4.262829e+07 
 1.575000e+04 -7.498770e-04 -4.266563e+07 
 1.576000e+04 -7.505368e-04 -4.270292e+07 
 1.577000e+04 -7.511967e-04 -4.274014e+07 
 1.578000e+04 -7.518565e-04 -4.277731e+07 
 1.579000e+04 -7.525163e-04 -4.281443e+07 
 1.580000e+04 -7.531761e-04 -4.285151e+07 
 1.581000e+04 -7.538360e-04 -4.288854e+07 
 1.582000e+04 -7.544958e-04 -4.292555e+07 
 1.583000e+04 -7.551556e-04 -4.296255e+07 
 1.584000e+04 -7.558154e-04 -4.299957e+07 
 1.585000e+04 -7.564753e-04 -4.303663e+07 
 1.586000e+04 -7.571351e-04 -4.307376e+07 
 1.587000e+04 -7.577949e-04 -4.311097e+07 
 1.588000e+04 -7.584547e-04 -4.314828e+07 
 1.589000e+04 -7.591146e-04 -4.318570e+07 
 1.590000e+04 -7.597744e-04 -4.322323e+07 
 1.591000e+04 -7.604342e-04 -4.326086e+07 
 1.592000e+04 -7.610941e-04 -4.329859e+07 
 1.593000e+04 -7.617539e-04 -4.333641e+07 
 1.594000e+04 -7.624137e-04 -4.337431e+07 
 1.595000e+04 -7.630735e-04 -4.341227e+07 
 1.596000e+04 -7.637334e-04 -4.345027e+07 
 1.597000e+04 -7.643932e-04 -4.348831e+07 
 1.598000e+04 -7.650530e-04 -4.352637e+07 
 1.599000e+04 -7.657128e-04 -4.356442e+07 
 1.600000e+04 -7.663727e-04 -4.360247e+07 
 1.601000e+04 -7.670325e-04 -4.364050e+07 
 1.602000e+04 -7.676923e-04 -4.367849e+07 
 1.603000e+04 -7.683522e-04 -4.371642e+07 
 1.604000e+04 -7.690120e-04 -4.375428e+07 
 1.605000e+04 -7.696718e-04 -4.379206e+07 
 1.606000e+04 -7.703316e-04 -4.382975e+07 
 1.607000e+04 -7.709915e-04 -4.386735e+07 
 1.608000e+04 -7.716513e-04 -4.390486e+07 
 1.609000e+04 -7.723111e-04 -4.394227e+07 
 1.610000e+04 -7.729709e-04 -4.397958e+07 
 1.611000e+04 -7.736308e-04 -4.401680e+07 
 1.612000e+04 -7.742906e-04 -4.405393e+07 
 1.613000e+04 -7.749504e-04 -4.409096e+07 
 1.614000e+04 -7.756103e-04 -4.412792e+07 
 1.615000e+04 -7.762701e-04 -4.416483e+07 
 1.616000e+04 -7.769299e-04 -4.420170e+07 
 1.617000e+04 -7.775898e-04 -4.423856e+07 
 1.618000e+04 -7.782496e-04 -4.427545e+07 
 1.619000e+04 -7.789094e-04 -4.431240e+07 
 1.620000e+04 -7.795692e-04 -4.434943e+07 
 1.621000e+04 -7.802291e-04 -4.438656e+07 
 1.622000e+04 -7.808889e-04 -4.442382e+07 
 1.623000e+04 -7.815487e-04 -4.446120e+07 
 1.624000e+04 -7.822086e-04 -4.449870e+07 
 1.625000e+04 -7.828684e-04 -4.453634e+07 
 1.626000e+04 -7.835282e-04 -4.457411e+07 
 1.627000e+04 -7.841881e-04 -4.461199e+07 
 1.628000e+04 -7.848479e-04 -4.464998e+07 
 1.629000e+04 -7.855077e-04 -4.468805e+07 
 1.630000e+04 -7.861675e-04 -4.472620e+07 
 1.631000e+04 -7.868274e-04 -4.476438e+07 
 1.632000e+04 -7.874872e-04 -4.480259e+07 
 1.633000e+04 -7.881470e-04 -4.484079e+07 
 1.634000e+04 -7.888069e-04 -4.487897e+07 
 1.635000e+04 -7.894667e-04 -4.491711e+07 
 1.636000e+04 -7.901265e-04 -4.495518e+07 
 1.637000e+04 -7.907864e-04 -4.499317e+07 
 1.638000e+04 -7.914462e-04 -4.503106e+07 
 1.639000e+04 -7.921060e-04 -4.506884e+07 
 1.640000e+04 -7.927659e-04 -4.510651e+07 
 1.641000e+04 -7.934257e-04 -4.514405e+07 
 1.642000e+04 -7.940855e-04 -4.518146e+07 
 1.643000e+04 -7.947454e-04 -4.521875e+07 
 1.644000e+04 -7.954052e-04 -4.525591e+07 
 1.645000e+04 -7.960650e-04 -4.529295e+07 
 1.646000e+04 -7.967249e-04 -4.532989e+07 
 1.647000e+04 -7.973847e-04 -4.536673e+07 
 1.648000e+04 -7.980445e-04 -4.540352e+07 
 1.649000e+04 -7.987044e-04 -4.544026e+07 
 1.650000e+04 -7.993642e-04 -4.547701e+07 
 1.651000e+04 -8.000240e-04 -4.551378e+07 
 1.652000e+04 -8.006839e-04 -4.555062e+07 
 1.653000e+04 -8.013437e-04 -4.558756e+07 
 1.654000e+04 -8.020035e-04 -4.562463e+07 
 1.655000e+04 -8.026634e-04 -4.566183e+07 
 1.656000e+04 -8.033232e-04 -4.569919e+07 
 1.657000e+04 -8.039830e-04 -4.573670e+07 
 1.658000e+04 -8.046429e-04 -4.577438e+07 
 1.659000e+04 -8.053027e-04 -4.581220e+07 
 1.660000e+04 -8.059625e-04 -4.585016e+07 
 1.661000e+04 -8.066224e-04 -4.588824e+07 
 1.662000e+04 -8.072822e-04 -4.592641e+07 
 1.663000e+04 -8.079420e-04 -4.596466e+07 
 1.664000e+04 -8.086019e-04 -4.600295e+07 
 1.665000e+04 -8.092617e-04 -4.604125e+07 
 1.666000e+04 -8.099215e-04 -4.607954e+07 
 1.667000e+04 -8.105814e-04 -4.611779e+07 
 1.668000e+04 -8.112412e-04 -4.615598e+07 
 1.669000e+04 -8.119011e-04 -4.619409e+07 
 1.670000e+04 -8.125609e-04 -4.623210e+07 
 1.671000e+04 -8.132207e-04 -4.627000e+07 
 1.672000e+04 -8.138806e-04 -4.630776e+07 
 1.673000e+04 -8.145404e-04 -4.634539e+07 
 1.674000e+04 -8.152002e-04 -4.638287e+07 
 1.675000e+04 -8.158601e-04 -4.642022e+07 
 1.676000e+04 -8.165199e-04 -4.645741e+07 
 1.677000e+04 -8.171797e-04 -4.649448e+07 
 1.678000e+04 -8.178396e-04 -4.653143e+07 
 1.679000e+04 -8.184994e-04 -4.656827e+07 
 1.680000e+04 -8.191593e-04 -4.660503e+07 
 1.681000e+04 -8.198191e-04 -4.664174e+07 
 1.682000e+04 -8.204789e-04 -4.667844e+07 
 1.683000e+04 -8.211388e-04 -4.671514e+07 
 1.684000e+04 -8.217986e-04 -4.675190e+07 
 1.685000e+04 -8.224584e-04 -4.678874e+07 
 1.686000e+04 -8.231183e-04 -4.682571e+07 
 1.687000e+04 -8.237781e-04 -4.686281e+07 
 1.688000e+04 -8.244380e-04 -4.690007e+07 
 1.689000e+04 -8.250978e-04 -4.693750e+07 
 1.690000e+04 -8.257576e-04 -4.697510e+07 
 1.691000e+04 -8.264175e-04 -4.701286e+07 
 1.692000e+04 -8.270773e-04 -4.705077e+07 
 1.693000e+04 -8.277371e-04 -4.708882e+07 
 1.694000e+04 -8.283970e-04 -4.712698e+07 
 1.695000e+04 -8.290568e-04 -4.716522e+07 
 1.696000e+04 -8.297167e-04 -4.720352e+07 
 1.697000e+04 -8.303765e-04 -4.724184e+07 
 1.698000e+04 -8.310363e-04 -4.728015e+07 
 1.699000e+04 -8.316962e-04 -4.731843e+07 
 1.700000e+04 -8.323560e-04 -4.735665e+07 
 1.701000e+04 -8.330159e-04 -4.739480e+07 
 1.702000e+04 -8.336757e-04 -4.743285e+07 
 1.703000e+04 -8.343355e-04 -4.747079e+07 
 1.704000e+04 -8.349954e-04 -4.750860e+07 
 1.705000e+04 -8.356552e-04 -4.754628e+07 
 1.706000e+04 -8.363151e-04 -4.758382e+07 
 1.707000e+04 -8.369749e-04 -4.762121e+07 
 1.708000e+04 -8.376347e-04 -4.765846e+07 
 1.709000e+04 -8.382946e-04 -4.769558e+07 
 1.710000e+04 -8.389544e-04 -4.773259e+07 
 1.711000e+04 -8.396143e-04 -4.776949e+07 
 1.712000e+04 -8.402741e-04 -4.780631e+07 
 1.713000e+04 -8.409339e-04 -4.784307e+07 
 1.714000e+04 -8.415938e-04 -4.787981e+07 
 1.715000e+04 -8.422536e-04 -4.791654e+07 
 1.716000e+04 -8.429135e-04 -4.795331e+07 
 1.717000e+04 -8.435733e-04 -4.799015e+07 
 1.718000e+04 -8.442332e-04 -4.802709e+07 
 1.719000e+04 -8.448930e-04 -4.806416e+07 
 1.720000e+04 -8.455528e-04 -4.810137e+07 
 1.721000e+04 -8.462127e-04 -4.813874e+07 
 1.722000e+04 -8.468725e-04 -4.817626e+07 
 1.723000e+04 -8.475324e-04 -4.821395e+07 
 1.724000e+04 -8.481922e-04 -4.825178e+07 
 1.725000e+04 -8.488521e-04 -4.828975e+07 
 1.726000e+04 -8.495119e-04 -4.832782e+07 
 1.727000e+04 -8.501717e-04 -4.836599e+07 
 1.728000e+04 -8.508316e-04 -4.840421e+07 
 1.729000e+04 -8.514914e-04 -4.844247e+07 
 1.730000e+04 -8.521513e-04 -4.848072e+07 
 1.731000e+04 -8.528111e-04 -4.851895e+07 
 1.732000e+04 -8.534710e-04 -4.855714e+07 
 1.733000e+04 -8.541308e-04 -4.859525e+07 
 1.734000e+04 -8.547906e-04 -4.863329e+07 
 1.735000e+04 -8.554505e-04 -4.867122e+07 
 1.736000e+04 -8.561103e-04 -4.870905e+07 
 1.737000e+04 -8.567702e-04 -4.874675e+07 
 1.738000e+04 -8.574300e-04 -4.878433e+07 
 1.739000e+04 -8.580899e-04 -4.882179e+07 
 1.740000e+04 -8.587497e-04 -4.885912e+07 
 1.741000e+04 -8.594096e-04 -4.889634e+07 
 1.742000e+04 -8.600694e-04 -4.893345e+07 
 1.743000e+04 -8.607292e-04 -4.897047e+07 
 1.744000e+04 -8.613891e-04 -4.900742e+07 
 1.745000e+04 -8.620489e-04 -4.904431e+07 
 1.746000e+04 -8.627088e-04 -4.908117e+07 
 1.747000e+04 -8.633686e-04 -4.911802e+07 
 1.748000e+04 -8.640285e-04 -4.915488e+07 
 1.749000e+04 -8.646883e-04 -4.919179e+07 
 1.750000e+04 -8.653482e-04 -4.922877e+07 
 1.751000e+04 -8.660080e-04 -4.926585e+07 
 1.752000e+04 -8.666679e-04 -4.930303e+07 
 1.753000e+04 -8.673277e-04 -4.934034e+07 
 1.754000e+04 -8.679875e-04 -4.937779e+07 
 1.755000e+04 -8.686474e-04 -4.941537e+07 
 1.756000e+04 -8.693072e-04 -4.945308e+07 
 1.757000e+04 -8.699671e-04 -4.949090e+07 
 1.758000e+04 -8.706269e-04 -4.952884e+07 
 1.759000e+04 -8.712868e-04 -4.956686e+07 
 1.760000e+04 -8.719466e-04 -4.960494e+07 
 1.761000e+04 -8.726065e-04 -4.964307e+07 
 1.762000e+04 -8.732663e-04 -4.968121e+07 
 1.763000e+04 -8.739262e-04 -4.971934e+07 
 1.764000e+04 -8.745860e-04 -4.975743e+07 
 1.765000e+04 -8.752459e-04 -4.979549e+07 
 1.766000e+04 -8.759057e-04 -4.983347e+07 
 1.767000e+04 -8.765656e-04 -4.987138e+07 
 1.768000e+04 -8.772254e-04 -4.990921e+07 
 1.769000e+04 -8.778853e-04 -4.994695e+07 
 1.770000e+04 -8.785451e-04 -4.998459e+07 
 1.771000e+04 -8.792049e-04 -5.002212e+07 
 1.772000e+04 -8.798648e-04 -5.005956e+07 
 1.773000e+04 -8.805246e-04 -5.009691e+07 
 1.774000e+04 -8.811845e-04 -5.013416e+07 
 1.775000e+04 -8.818443e-04 -5.017134e+07 
 1.776000e+04 -8.825042e-04 -5.020846e+07 
 1.777000e+04 -8.831640e-04 -5.024552e+07 
 1.778000e+04 -8.838239e-04 -5.028254e+07 
 1.779000e+04 -8.844837e-04 -5.031955e+07 
 1.780000e+04 -8.851436e-04 -5.035655e+07 
 1.781000e+04 -8.858034e-04 -5.039357e+07 
 1.782000e+04 -8.864633e-04 -5.043063e+07 
 1.783000e+04 -8.871231e-04 -5.046774e+07 
 1.784000e+04 -8.877830e-04 -5.050492e+07 
 1.785000e+04 -8.884428e-04 -5.054218e+07 
 1.786000e+04 -8.891027e-04 -5.057953e+07 
 1.787000e+04 -8.897625e-04 -5.061698e+07 
 1.788000e+04 -8.904224e-04 -5.065454e+07 
 1.789000e+04 -8.910822e-04 -5.069220e+07 
 1.790000e+04 -8.917421e-04 -5.072995e+07 
 1.791000e+04 -8.924019e-04 -5.076778e+07 
 1.792000e+04 -8.930618e-04 -5.080569e+07 
 1.793000e+04 -8.937216e-04 -5.084364e+07 
 1.794000e+04 -8.943815e-04 -5.088163e+07 
 1.795000e+04 -8.950413e-04 -5.091963e+07 
 1.796000e+04 -8.957012e-04 -5.095763e+07 
 1.797000e+04 -8.963610e-04 -5.099560e+07 
 1.798000e+04 -8.970209e-04 -5.103353e+07 
 1.799000e+04 -8.976808e-04 -5.107142e+07 
 1.800000e+04 -8.983406e-04 -5.110925e+07 
 1.801000e+04 -8.990005e-04 -5.114702e+07 
 1.802000e+04 -8.996603e-04 -5.118472e+07 
 1.803000e+04 -9.003202e-04 -5.122236e+07 
 1.804000e+04 -9.009800e-04 -5.125992e+07 
 1.805000e+04 -9.016399e-04 -5.129740e+07 
 1.806000e+04 -9.022997e-04 -5.133482e+07 
 1.807000e+04 -9.029596e-04 -5.137216e+07 
 1.808000e+04 -9.036194e-04 -5.140945e+07 
 1.809000e+04 -9.042793e-04 -5.144670e+07 
 1.810000e+04 -9.049391e-04 -5.148390e+07 
 1.811000e+04 -9.055990e-04 -5.152107e+07 
 1.812000e+04 -9.062588e-04 -5.155822e+07 
 1.813000e+04 -9.069187e-04 -5.159537e+07 
 1.814000e+04 -9.075785e-04 -5.163251e+07 
 1.815000e+04 -9.082384e-04 -5.166967e+07 
 1.816000e+04 -9.088983e-04 -5.170686e+07 
 1.817000e+04 -9.095581e-04 -5.174408e+07 
 1.818000e+04 -9.102180e-04 -5.178135e+07 
 1.819000e+04 -9.108778e-04 -5.181868e+07 
 1.820000e+04 -9.115377e-04 -5.185608e+07 
 1.821000e+04 -9.121975e-04 -5.189356e+07 
 1.822000e+04 -9.128574e-04 -5.193112e+07 
 1.823000e+04 -9.135172e-04 -5.196876e+07 
 1.824000e+04 -9.141771e-04 -5.200647e+07 
 1.825000e+04 -9.148369e-04 -5.204424e+07 
 1.826000e+04 -9.154968e-04 -5.208207e+07 
 1.827000e+04 -9.161567e-04 -5.211993e+07 
 1.828000e+04 -9.168165e-04 -5.215782e+07 
 1.829000e+04 -9.174764e-04 -5.219571e+07 
 1.830000e+04 -9.181362e-04 -5.223360e+07 
 1.831000e+04 -9.187961e-04 -5.227147e+07 
 1.832000e+04 -9.194559e-04 -5.230932e+07 
 1.833000e+04 -9.201158e-04 -5.234713e+07 
 1.834000e+04 -9.207756e-04 -5.238491e+07 
 1.835000e+04 -9.214355e-04 -5.242264e+07 
 1.836000e+04 -9.220954e-04 -5.246032e+07 
 1.837000e+04 -9.227552e-04 -5.249795e+07 
 1.838000e+04 -9.234151e-04 -5.253551e+07 
 1.839000e+04 -9.240749e-04 -5.257302e+07 
 1.840000e+04 -9.247348e-04 -5.261047e+07 
 1.841000e+04 -9.253946e-04 -5.264787e+07 
 1.842000e+04 -9.260545e-04 -5.268523e+07 
 1.843000e+04 -9.267144e-04 -5.272255e+07 
 1.844000e+04 -9.273742e-04 -5.275983e+07 
 1.845000e+04 -9.280341e-04 -5.279709e+07 
 1.846000e+04 -9.286939e-04 -5.283431e+07 
 1.847000e+04 -9.293538e-04 -5.287152e+07 
 1.848000e+04 -9.300136e-04 -5.290871e+07 
 1.849000e+04 -9.306735e-04 -5.294590e+07 
 1.850000e+04 -9.313334e-04 -5.298311e+07 
 1.851000e+04 -9.319932e-04 -5.302034e+07 
 1.852000e+04 -9.326531e-04 -5.305761e+07 
 1.853000e+04 -9.333129e-04 -5.309493e+07 
 1.854000e+04 -9.339728e-04 -5.313232e+07 
 1.855000e+04 -9.346326e-04 -5.316978e+07 
 1.856000e+04 -9.352925e-04 -5.320731e+07 
 1.857000e+04 -9.359524e-04 -5.324492e+07 
 1.858000e+04 -9.366122e-04 -5.328259e+07 
 1.859000e+04 -9.372721e-04 -5.332032e+07 
 1.860000e+04 -9.379319e-04 -5.335810e+07 
 1.861000e+04 -9.385918e-04 -5.339592e+07 
 1.862000e+04 -9.392517e-04 -5.343377e+07 
 1.863000e+04 -9.399115e-04 -5.347164e+07 
 1.864000e+04 -9.405714e-04 -5.350950e+07 
 1.865000e+04 -9.412312e-04 -5.354737e+07 
 1.866000e+04 -9.418911e-04 -5.358521e+07 
 1.867000e+04 -9.425510e-04 -5.362303e+07 
 1.868000e+04 -9.432108e-04 -5.366082e+07 
 1.869000e+04 -9.438707e-04 -5.369856e+07 
 1.870000e+04 -9.445305e-04 -5.373626e+07 
 1.871000e+04 -9.451904e-04 -5.377390e+07 
 1.872000e+04 -9.458503e-04 -5.381149e+07 
 1.873000e+04 -9.465101e-04 -5.384902e+07 
 1.874000e+04 -9.471700e-04 -5.388650e+07 
 1.875000e+04 -9.478298e-04 -5.392393e+07 
 1.876000e+04 -9.484897e-04 -5.396132e+07 
 1.877000e+04 -9.491496e-04 -5.399865e+07 
 1.878000e+04 -9.498094e-04 -5.403593e+07 
 1.879000e+04 -9.504693e-04 -5.407318e+07 
 1.880000e+04 -9.511292e-04 -5.411039e+07 
 1.881000e+04 -9.517890e-04 -5.414757e+07 
 1.882000e+04 -9.524489e-04 -5.418474e+07 
 1.883000e+04 -9.531087e-04 -5.422190e+07 
 1.884000e+04 -9.537686e-04 -5.425908e+07 
 1.885000e+04 -9.544285e-04 -5.429629e+07 
 1.886000e+04 -9.550883e-04 -5.433355e+07 
 1.887000e+04 -9.557482e-04 -5.437087e+07 
 1.888000e+04 -9.564081e-04 -5.440826e+07 
 1.889000e+04 -9.570679e-04 -5.444572e+07 
 1.890000e+04 -9.577278e-04 -5.448326e+07 
 1.891000e+04 -9.583876e-04 -5.452088e+07 
 1.892000e+04 -9.590475e-04 -5.455857e+07 
 1.893000e+04 -9.597074e-04 -5.459632e+07 
 1.894000e+04 -9.603672e-04 -5.463412e+07 
 1.895000e+04 -9.610271e-04 -5.467197e+07 
 1.896000e+04 -9.616870e-04 -5.470984e+07 
 1.897000e+04 -9.623468e-04 -5.474774e+07 
 1.898000e+04 -9.630067e-04 -5.478563e+07 
 1.899000e+04 -9.636666e-04 -5.482352e+07 
 1.900000e+04 -9.643264e-04 -5.486138e+07 
 1.901000e+04 -9.649863e-04 -5.489921e+07 
 1.902000e+04 -9.656461e-04 -5.493700e+07 
 1.903000e+04 -9.663060e-04 -5.497475e+07 
 1.904000e+04 -9.669659e-04 -5.501244e+07 
 1.905000e+04 -9.676257e-04 -5.505008e+07 
 1.906000e+04 -9.682856e-04 -5.508765e+07 
 1.907000e+04 -9.689455e-04 -5.512517e+07 
 1.908000e+04 -9.696053e-04 -5.516263e+07 
 1.909000e+04 -9.702652e-04 -5.520003e+07 
 1.910000e+04 -9.709251e-04 -5.523737e+07 
 1.911000e+04 -9.715849e-04 -5.527465e+07 
